Company,Symbol,Weight,Price,Timestamp
Nvidia Corp,NVDA,6.99%,147.22,2/5/25 1:45
Apple Inc.,AAPL,6.56%,223.66,2/5/25 1:45
Microsoft Corp,MSFT,6.43%,446.71,2/5/25 1:45
Amazon.com Inc,AMZN,4.26%,235.42,2/5/25 1:45
"Meta Platforms, Inc. Class A",META,2.64%,636.45,2/5/25 1:45
"Tesla, Inc.",TSLA,2.25%,412.38,2/5/25 1:45
Alphabet Inc. Class A,GOOGL,2.25%,197.98,2/5/25 1:45
Broadcom Inc.,AVGO,2.18%,240.28,2/5/25 1:45
Alphabet Inc. Class C,GOOG,1.85%,199.58,2/5/25 1:45
Berkshire Hathaway Class B,BRK.B,1.64%,459.83,2/5/25 1:45
Jpmorgan Chase & Co.,JPM,1.43%,265.95,2/5/25 1:45
Eli Lilly & Co.,LLY,1.15%,766.6,2/5/25 1:45
Visa Inc.,V,1.08%,328.21,2/5/25 1:45
Exxon Mobil Corporation,XOM,0.93%,110.15,2/5/25 1:45
Unitedhealth Group Incorporated,UNH,0.93%,529.77,2/5/25 1:45
Mastercard Incorporated,MA,0.84%,534.22,2/5/25 1:45
Costco Wholesale Corp,COST,0.81%,942.16,2/5/25 1:45
Netflix Inc,NFLX,0.79%,984.86,2/5/25 1:45
"Home Depot, Inc.",HD,0.79%,414.39,2/5/25 1:45
Walmart Inc.,WMT,0.78%,93.81,2/5/25 1:45
Procter & Gamble Company,PG,0.75%,166.15,2/5/25 1:45
Johnson & Johnson,JNJ,0.68%,146.64,2/5/25 1:45
"Salesforce, Inc.",CRM,0.62%,334.66,2/5/25 1:45
Bank of America Corporation,BAC,0.59%,46.39,2/5/25 1:45
Abbvie Inc.,ABBV,0.58%,170.67,2/5/25 1:45
Oracle Corp,ORCL,0.57%,186.47,2/5/25 1:45
Chevron Corporation,CVX,0.51%,156.01,2/5/25 1:45
Wells Fargo & Co.,WFC,0.50%,77.43,2/5/25 1:45
"Cisco Systems, Inc.",CSCO,0.48%,62.23,2/5/25 1:45
"Merck & Co., Inc.",MRK,0.47%,96.63,2/5/25 1:45
Coca-Cola Company,KO,0.46%,61.53,2/5/25 1:45
"Servicenow, Inc.",NOW,0.45%,"1,134.20",2/5/25 1:45
Accenture Plc,ACN,0.44%,363.26,2/5/25 1:45
"Thermo Fisher Scientific, Inc.",TMO,0.43%,574.85,2/5/25 1:45
Intuitive Surgical Inc.,ISRG,0.42%,608.66,2/5/25 1:45
Linde Plc,LIN,0.41%,440.83,2/5/25 1:45
International Business Machines Corporation,IBM,0.40%,226.04,2/5/25 1:45
Abbott Laboratories,ABT,0.40%,123.22,2/5/25 1:45
Ge Aerospace,GE,0.40%,200.8,2/5/25 1:45
"Pepsico, Inc.",PEP,0.39%,148.62,2/5/25 1:45
Mcdonald's Corporation,MCD,0.39%,284.43,2/5/25 1:45
Advanced Micro Devices,AMD,0.39%,123.04,2/5/25 1:45
Goldman Sachs Group Inc.,GS,0.39%,639.5,2/5/25 1:45
The Walt Disney Company,DIS,0.38%,111.04,2/5/25 1:45
Adobe Inc.,ADBE,0.37%,437.28,2/5/25 1:45
Caterpillar Inc.,CAT,0.37%,406.4,2/5/25 1:45
Philip Morris International Inc.,PM,0.37%,125.43,2/5/25 1:45
Qualcomm Inc,QCOM,0.37%,174.36,2/5/25 1:45
Texas Instruments Incorporated,TXN,0.35%,200.61,2/5/25 1:45
American Express Company,AXP,0.35%,325.87,2/5/25 1:45
Intuit Inc,INTU,0.33%,598.3,2/5/25 1:45
Morgan Stanley,MS,0.33%,137.8,2/5/25 1:45
Rtx Corporation,RTX,0.32%,126.29,2/5/25 1:45
Verizon Communications,VZ,0.32%,39.18,2/5/25 1:45
S&p Global Inc.,SPGI,0.31%,513.54,2/5/25 1:45
Applied Materials Inc,AMAT,0.31%,190.7,2/5/25 1:45
At&t Inc.,T,0.31%,22.53,2/5/25 1:45
Palantir Technologies Inc. Class A,PLTR,0.31%,78.98,2/5/25 1:45
Danaher Corporation,DHR,0.30%,245.66,2/5/25 1:45
Citigroup Inc.,C,0.30%,81.98,2/5/25 1:45
Booking Holdings Inc.,BKNG,0.30%,"4,818.14",2/5/25 1:45
Boston Scientific Corp.,BSX,0.29%,101.64,2/5/25 1:45
Pfizer Inc.,PFE,0.29%,26.44,2/5/25 1:45
Amgen Inc,AMGN,0.28%,277.88,2/5/25 1:45
"Eaton Corporation, Plcs",ETN,0.28%,369.69,2/5/25 1:45
"Blackrock, Inc.",BLK,0.28%,"1,017.73",2/5/25 1:45
Lowe's Companies Inc.,LOW,0.28%,261.32,2/5/25 1:45
"Honeywell International, Inc.",HON,0.28%,225.66,2/5/25 1:45
Union Pacific Corp.,UNP,0.28%,248.05,2/5/25 1:45
"Uber Technologies, Inc.",UBER,0.28%,68.3,2/5/25 1:45
Comcast Corp,CMCSA,0.27%,37.47,2/5/25 1:45
"Nextra Energy, Inc.",NEE,0.27%,69.23,2/5/25 1:45
Progressive Corporation,PGR,0.27%,239.51,2/5/25 1:45
"Tjx Companies, Inc.",TJX,0.27%,122.6,2/5/25 1:45
Arista Networks,ANET,0.26%,129.12,2/5/25 1:45
Stryker Corporation,SYK,0.26%,393.5,2/5/25 1:45
Conocophillips,COP,0.26%,103.99,2/5/25 1:45
Blackstone Inc.,BX,0.26%,185.52,2/5/25 1:45
Boeing Company,BA,0.25%,178.5,2/5/25 1:45
"Palo Alto Networks, Inc.",PANW,0.24%,187.32,2/5/25 1:45
"Micron Technology, Inc.",MU,0.23%,104.84,2/5/25 1:45
Automatic Data Processing,ADP,0.23%,295.8,2/5/25 1:45
The Charles Schwab Corporation,SCHW,0.23%,82.08,2/5/25 1:45
"Fiserv, Inc.",FI,0.23%,206.49,2/5/25 1:45
Ge Vernova Inc.,GEV,0.23%,437.71,2/5/25 1:45
Deere & Company,DE,0.23%,474.72,2/5/25 1:45
Gilead Sciences Inc,GILD,0.22%,92.92,2/5/25 1:45
Bristol-Myers Squibb Co.,BMY,0.22%,59.14,2/5/25 1:45
Medtronic Plc,MDT,0.22%,89.25,2/5/25 1:45
"Analog Devices, Inc.",ADI,0.22%,228.35,2/5/25 1:45
Starbucks Corp,SBUX,0.21%,97.99,2/5/25 1:45
Vertex Pharmaceuticals Inc,VRTX,0.21%,439.73,2/5/25 1:45
Kkr & Co. Inc.,KKR,0.21%,165.34,2/5/25 1:45
Lam Research Corp,LRCX,0.21%,81.23,2/5/25 1:45
"Marsh & Mclennan Companies, Inc.",MMC,0.21%,217.43,2/5/25 1:45
"Prologis, Inc.",PLD,0.21%,118.54,2/5/25 1:45
"T-Mobile Us, Inc.",TMUS,0.21%,216.04,2/5/25 1:45
Lockheed Martin Corp.,LMT,0.20%,497.28,2/5/25 1:45
Constellation Energy Corporation,CEG,0.20%,346.22,2/5/25 1:45
Kla Corporation,KLAC,0.20%,760.95,2/5/25 1:45
Chubb Limited,CB,0.20%,266.5,2/5/25 1:45
"United Parcel Service, Inc. Class B",UPS,0.19%,133.61,2/5/25 1:45
Intel Corp,INTC,0.18%,21.57,2/5/25 1:45
Amphenol Corporation,APH,0.18%,78.55,2/5/25 1:45
"Elevance Health, Inc.",ELV,0.18%,401.36,2/5/25 1:45
The Southern Company,SO,0.18%,82.26,2/5/25 1:45
"Paypal Holdings, Inc.",PYPL,0.17%,89.73,2/5/25 1:45
Trane Technologies Plc,TT,0.17%,400.29,2/5/25 1:45
"Equinix, Inc. Reit",EQIX,0.17%,940.93,2/5/25 1:45
Intercontinental Exchange  Inc.,ICE,0.17%,157.68,2/5/25 1:45
Cadence Design Systems,CDNS,0.17%,324.52,2/5/25 1:45
"Nike, Inc.",NKE,0.17%,74.29,2/5/25 1:45
"Crowdstrike Holdings, Inc. Class A",CRWD,0.17%,377.7,2/5/25 1:45
Parker-Hannifin Corporation,PH,0.17%,680.09,2/5/25 1:45
American Tower Corporation,AMT,0.17%,186.39,2/5/25 1:45
"Altria Group, Inc.",MO,0.17%,51.21,2/5/25 1:45
Duke Energy Corporation,DUK,0.16%,109.34,2/5/25 1:45
Cme Group Inc.,CME,0.16%,233.38,2/5/25 1:45
Synopsys Inc,SNPS,0.16%,551.54,2/5/25 1:45
The Sherwin-Williams Company,SHW,0.16%,361.11,2/5/25 1:45
3m Company,MMM,0.16%,149.63,2/5/25 1:45
The Cigna Group,CI,0.16%,294.99,2/5/25 1:45
Aon Plc Class A,AON,0.15%,364.67,2/5/25 1:45
"Motorola Solutions, Inc.",MSI,0.15%,476.05,2/5/25 1:45
Pnc Financial Services Group,PNC,0.15%,197.65,2/5/25 1:45
Welltower Inc.,WELL,0.15%,132.24,2/5/25 1:45
"Waste Management, Inc.",WM,0.15%,210.1,2/5/25 1:45
Capital One Financial,COF,0.15%,204.03,2/5/25 1:45
"Chipotle Mexican Grill, Inc.",CMG,0.15%,57.56,2/5/25 1:45
Transdigm Group Incorporated,TDG,0.15%,"1,349.98",2/5/25 1:45
U.S. Bancorp,USB,0.15%,48.43,2/5/25 1:45
Moody's Corporation,MCO,0.15%,486.12,2/5/25 1:45
"Apollo Global Management, Inc.",APO,0.15%,169.75,2/5/25 1:45
"Eog Resources, Inc.",EOG,0.15%,133.98,2/5/25 1:45
"Mondelez International, Inc. Class A",MDLZ,0.15%,56.96,2/5/25 1:45
Zoetis Inc.,ZTS,0.15%,166.96,2/5/25 1:45
Mckesson Corporation,MCK,0.14%,597.17,2/5/25 1:45
Emerson Electric Co.,EMR,0.14%,131.17,2/5/25 1:45
Arthur J. Gallagher & Co.,AJG,0.14%,288,2/5/25 1:45
Williams Companies Inc.,WMB,0.14%,59.49,2/5/25 1:45
"O'reilly Automotive, Inc.",ORLY,0.14%,"1,261.62",2/5/25 1:45
Regeneron Pharmaceuticals Inc,REGN,0.14%,694.64,2/5/25 1:45
Colgate-Palmolive Company,CL,0.14%,87.91,2/5/25 1:45
"Air Products & Chemicals, Inc.",APD,0.14%,324,2/5/25 1:45
Illinois Tool Works Inc.,ITW,0.14%,259.9,2/5/25 1:45
General Dynamics Corporation,GD,0.13%,268.56,2/5/25 1:45
Northrop Grumman Corp.,NOC,0.13%,499.77,2/5/25 1:45
"Becton, Dickinson and Co.",BDX,0.13%,240.47,2/5/25 1:45
Cintas Corp,CTAS,0.13%,197.8,2/5/25 1:45
Cvs Health Corporation,CVS,0.13%,53.82,2/5/25 1:45
Autodesk Inc,ADSK,0.13%,301.08,2/5/25 1:45
Marriot International Class A,MAR,0.13%,285.07,2/5/25 1:45
Csx Corporation,CSX,0.12%,33.67,2/5/25 1:45
Vistra Corp.,VST,0.12%,191.89,2/5/25 1:45
Target Corporation,TGT,0.12%,137.25,2/5/25 1:45
"Fortinet, Inc.",FTNT,0.12%,97.45,2/5/25 1:45
Truist Financial Corporation,TFC,0.12%,46.76,2/5/25 1:45
"Oneok, Inc.",OKE,0.12%,104.89,2/5/25 1:45
Bank of New York Mellon Corporation,BK,0.12%,84.73,2/5/25 1:45
"Ecolab, Inc.",ECL,0.12%,242.92,2/5/25 1:45
Fedex Corporation,FDX,0.12%,270.03,2/5/25 1:45
Hilton Worldwide Holdings Inc.,HLT,0.12%,250.11,2/5/25 1:45
"Kinder Morgan, Inc.",KMI,0.12%,30.48,2/5/25 1:45
Schlumberger Limited,SLB,0.11%,42.03,2/5/25 1:45
Carrier Global Corporation,CARR,0.11%,69.88,2/5/25 1:45
Royal Caribbean Group,RCL,0.11%,238.15,2/5/25 1:45
"Hca Healthcare, Inc.",HCA,0.11%,325.36,2/5/25 1:45
General Motors Company,GM,0.11%,54.22,2/5/25 1:45
Paccar Inc,PCAR,0.11%,110.06,2/5/25 1:45
"Airbnb, Inc. Class A",ABNB,0.11%,133.24,2/5/25 1:45
"Roper Technologies, Inc.",ROP,0.11%,533.24,2/5/25 1:45
Norfolk Southern Corp.,NSC,0.11%,256.14,2/5/25 1:45
"Digital Realty Trust, Inc.",DLR,0.11%,183.51,2/5/25 1:45
"Autozone, Inc.",AZO,0.11%,"3,373.57",2/5/25 1:45
Freeport-Mcmoran Inc.,FCX,0.11%,38.5,2/5/25 1:45
"The Travelers Companies, Inc.",TRV,0.11%,241.51,2/5/25 1:45
Nxp Semiconductors N.v.,NXPI,0.11%,219.88,2/5/25 1:45
Johnson Controls International Plc,JCI,0.11%,82.03,2/5/25 1:45
"Ameriprise Financial, Inc.",AMP,0.11%,563.41,2/5/25 1:45
"Workday, Inc. Class A",WDAY,0.10%,255.3,2/5/25 1:45
"Simon Property Group, Inc.",SPG,0.10%,174.86,2/5/25 1:45
"Quanta Services, Inc.",PWR,0.10%,354.75,2/5/25 1:45
Sempra,SRE,0.10%,82.81,2/5/25 1:45
Aflac Inc.,AFL,0.10%,104.47,2/5/25 1:45
"American Electric Power Company, Inc.",AEP,0.10%,97.47,2/5/25 1:45
Howmet Aerospace Inc.,HWM,0.10%,127.74,2/5/25 1:45
"United Rentals, Inc.",URI,0.10%,788.57,2/5/25 1:45
Copart Inc,CPRT,0.10%,57.61,2/5/25 1:45
Cummins Inc.,CMI,0.10%,368.91,2/5/25 1:45
"Metlife, Inc.",MET,0.10%,86.76,2/5/25 1:45
"W.W. Grainger, Inc.",GWW,0.10%,"1,121.41",2/5/25 1:45
Ross Stores Inc,ROST,0.10%,148.61,2/5/25 1:45
Discover Financial Services,DFS,0.10%,200.96,2/5/25 1:45
The Allstate Corporation,ALL,0.10%,184.66,2/5/25 1:45
Phillips 66,PSX,0.09%,122.62,2/5/25 1:45
"Msci, Inc.",MSCI,0.09%,615.96,2/5/25 1:45
Newmont Corporation,NEM,0.09%,41.95,2/5/25 1:45
Marathon Petroleum Corporation,MPC,0.09%,154.31,2/5/25 1:45
Realty Income Corporation,O,0.09%,54.13,2/5/25 1:45
"American International Group, Inc.",AIG,0.09%,74.6,2/5/25 1:45
Te Connectivity Plc,TEL,0.09%,156.98,2/5/25 1:45
Paychex Inc,PAYX,0.09%,144.75,2/5/25 1:45
Targa Resources Corp.,TRGP,0.09%,211.39,2/5/25 1:45
Public Storage,PSA,0.09%,291.59,2/5/25 1:45
Fair Isaac Corporation,FICO,0.09%,"1,854.60",2/5/25 1:45
Baker Hughes Company,BKR,0.09%,45.66,2/5/25 1:45
"Dominion Energy, Inc.",D,0.09%,53.21,2/5/25 1:45
"Axon Enterprise, Inc.",AXON,0.09%,613.38,2/5/25 1:45
Public Service Enterprise Group Incorporated,PEG,0.09%,88.17,2/5/25 1:45
Agilent Technologies Inc.,A,0.09%,152.45,2/5/25 1:45
"Ametek, Inc.",AME,0.08%,190.43,2/5/25 1:45
"Delta Air Lines, Inc.",DAL,0.08%,67.45,2/5/25 1:45
Fastenal Co,FAST,0.08%,75.46,2/5/25 1:45
Republic Services Inc.,RSG,0.08%,212.27,2/5/25 1:45
Lululemon Athletica Inc.,LULU,0.08%,387.85,2/5/25 1:45
"Cencora, Inc.",COR,0.08%,247.94,2/5/25 1:45
"Corteva, Inc.",CTVA,0.08%,64.19,2/5/25 1:45
D.R. Horton Inc.,DHI,0.08%,145.24,2/5/25 1:45
Valero Energy Corporation,VLO,0.08%,140.71,2/5/25 1:45
"Fidelity National Information Services, Inc.",FIS,0.08%,79.29,2/5/25 1:45
Kimberly-Clark Corp.,KMB,0.08%,127.03,2/5/25 1:45
"Cbre Group, Inc.",CBRE,0.08%,141.02,2/5/25 1:45
"Prudential Financial, Inc.",PRU,0.08%,116.89,2/5/25 1:45
"L3harris Technologies, Inc.",LHX,0.08%,219.79,2/5/25 1:45
Corning Incorporated,GLW,0.08%,53.98,2/5/25 1:45
Edwards Lifesciences Corp,EW,0.08%,68.93,2/5/25 1:45
"Gartner, Inc.",IT,0.08%,524.75,2/5/25 1:45
Hess Corporation,HES,0.08%,144.86,2/5/25 1:45
Ge Healthcare Technologies Inc.,GEHC,0.08%,88.16,2/5/25 1:45
Kenvue Inc.,KVUE,0.08%,20.75,2/5/25 1:45
"Verisk Analytics, Inc.",VRSK,0.08%,277.98,2/5/25 1:45
Exelon Corporation,EXC,0.08%,39.24,2/5/25 1:45
Cognizant Technology Solutions,CTSH,0.08%,79.68,2/5/25 1:45
Ford Motor Company,F,0.08%,10.16,2/5/25 1:45
The Kroger Co.,KR,0.08%,58.57,2/5/25 1:45
"Xcel Energy, Inc.",XEL,0.07%,66.06,2/5/25 1:45
Crown Castle Inc.,CCI,0.07%,88.64,2/5/25 1:45
Otis Worldwide Corporation,OTIS,0.07%,96.2,2/5/25 1:45
Ingersoll Rand Inc.,IR,0.07%,94.06,2/5/25 1:45
Resmed Inc.,RMD,0.07%,248.88,2/5/25 1:45
Vulcan Materials Company,VMC,0.07%,274.83,2/5/25 1:45
Sysco Corporation,SYY,0.07%,73.7,2/5/25 1:45
Pg&e Corporation,PCG,0.07%,16.24,2/5/25 1:45
Wabtec Inc.,WAB,0.07%,208.99,2/5/25 1:45
"United Airlines Holdings, Inc.",UAL,0.07%,103,2/5/25 1:45
Old Dominion Freight Line,ODFL,0.07%,191.54,2/5/25 1:45
Keurig Dr Pepper Inc.,KDP,0.07%,31.05,2/5/25 1:45
Iqvia Holdings Inc.,IQV,0.07%,206,2/5/25 1:45
Entergy Corporation,ETR,0.07%,81.9,2/5/25 1:45
Dell Technologies Inc.,DELL,0.07%,114.22,2/5/25 1:45
Idexx Laboratories Inc,IDXX,0.07%,432.34,2/5/25 1:45
"Yum! Brands, Inc.",YUM,0.07%,127.01,2/5/25 1:45
Arch Capital Group Ltd,ACGL,0.07%,93.02,2/5/25 1:45
